,lat,long,elev,d_distance,d_height,slope,slope_angle,d_calories,calories_sum,distance_sum
36,40.82962,-73.95007,23.32,3.333753404692219,0.08000000000000185,0.023996975867322034,1.3746616102637983,0.19423747707305394,41.06760177769467,721.9882495986697
37,40.82961,-73.95008,23.32,1.393515188212129,0.0,0.0,0.0,0.06928602551707291,41.13688780321174,723.3817647868818
38,40.82953,-73.95011,24.08,9.240958798484208,0.759999999999998,0.08224254826508486,4.701569747310244,0.7294883947232282,41.86637619793497,732.6227235853661
39,40.82893,-73.95039,25.91,70.70971255679221,1.8300000000000018,0.025880461591895075,1.4825102858792365,4.167219245688915,46.03359544362388,803.3324361421583
40,40.8283,-73.95086,25.82,80.39314233139608,-0.08999999999999986,-0.0011194984720089987,-0.06414251082136158,3.9971730183416323,50.030768461965515,883.7255784735544
41,40.82768,-73.95132,25.76,79.01248101146187,-0.05999999999999872,-0.0007593736993437135,-0.04350889968251968,3.928526091309478,53.959294553274994,962.7380594850163
42,40.82714,-73.95192,25.23,78.39831931882742,-0.5300000000000011,-0.006760349004990993,-0.3873335654126817,3.8979897734656266,57.85728432674062,1041.1363788038436
43,40.82708,-73.95198,25.33,8.361206130836406,0.09999999999999787,0.011959996971154024,0.6852246788209376,0.4157218710173477,58.273006197757965,1049.49758493468
44,40.82708,-73.95198,25.33,0.0,0.0,0.0,0.0,0.0,58.273006197757965,1049.49758493468
45,40.82708,-73.95198,25.33,0.0,0.0,0.0,0.0,0.0,58.273006197757965,1049.49758493468
46,40.82642,-73.95253,23.68,86.70645725954061,-1.6499999999999986,-0.019029724568967364,-1.0901913186582435,4.026542253842682,62.29954845160065,1136.2040421942206
47,40.82582,-73.95301,22.0,77.94021480034327,-1.6799999999999997,-0.021554982935363946,-1.2348183340455259,3.6194486326175572,65.9189970842182,1214.1442569945639
48,40.82576,-73.95303,22.0,6.8763358914197745,0.0,0.0,0.0,0.34189364283006957,66.26089072704828,1221.0205928859837
49,40.82558,-73.95324,21.0,26.68196669022057,-1.0,-0.037478496679426494,-2.1463551079302334,1.2390780305116724,67.49996875755996,1247.7025595762043
50,40.82544,-73.95345,19.94,23.534322347751182,-1.0599999999999987,-0.0450406000367071,-2.5788933357289996,1.0929052615437964,68.59287401910375,1271.2368819239555
51,40.82534,-73.95367,19.0,21.580597191508495,-0.9400000000000013,-0.04355764540055783,-2.4940927230504712,1.0021766452141174,69.59505066431787,1292.817479115464
52,40.82531,-73.95373,19.0,6.047264090453522,0.0,0.0,0.0,0.3006719249448613,69.89572258926273,1298.8647432059176
53,40.82527,-73.95377,19.0,5.5741931210624935,0.0,0.0,0.0,0.27715068345866967,70.1728732727214,1304.4389363269802
54,40.82474,-73.95435,20.81,76.46876838935866,1.8099999999999987,0.023669794062642142,1.3559261162160798,4.4464645571714065,74.61933782989281,1380.907704716339
55,40.82413,-73.95483,19.84,78.89347399048748,-0.9699999999999989,-0.012295060046626364,-0.7044195556128113,3.922609023765692,78.5419468536585,1459.8011787068265
56,40.82373,-73.95519,17.68,53.77957578586961,-2.16,-0.040163946413417646,-2.2999884132148463,2.4974579880175125,81.03940484167602,1513.580754492696
57,40.82365,-73.95529,17.5,12.237052167175834,-0.17999999999999972,-0.014709424912220635,-0.8427271905390276,0.6084301885482081,81.64783503022423,1525.8178066598718
